Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,75,,,,87,,,,74,,,,70,47,41,75,77,85,77,68,81
Ratios,Inventory Days,235,,,,191,,,,159,,,,198,154,131,142,161,151,160,177,249
Ratios,Days Payable,141,,,,132,,,,112,,,,130,157,144,119,127,148,118,105,167
Ratios,Cash Conversion Cycle,169,,,,147,,,,121,,,,138,45,28,98,111,88,119,140,163
Ratios,Working Capital Days,112,,,,107,,,,87,,,,127,22,58,81,64,75,90,77,114
Ratios,ROCE %,11%,,,,8%,,,,13%,,,,13%,15%,21%,17%,13%,18%,20%,7%,3%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,45.25%,45.26%,45.26%,45.26%,45.26%,45.26%,45.26%,45.26%,45.26%,45.26%,44.07%,44.07%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,18.82%,19.30%,17.88%,16.17%,15.79%,16.28%,16.60%,16.48%,17.04%,18.72%,17.87%,16.08%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,24.33%,24.55%,26.09%,27.70%,28.61%,27.95%,27.74%,28.06%,27.96%,26.32%,28.35%,30.20%,,,,,,,,
Shareholding Pattern (Quarterly),Government,,0.16%,0.16%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%,0.16%,0.15%,0.15%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,11.44%,10.72%,10.60%,10.70%,10.17%,10.35%,10.22%,10.04%,9.58%,9.55%,9.55%,9.49%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,156445,158845,155734,162105,156686,169954,179683,189104,182988,199721,207810,214725,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,45.25%,,,,45.26%,,,,45.26%,,,,44.07%,,,47.24%,46.24%,46.24%,46.25%,46.25%,46.25%
Shareholding Pattern (Yearly),FIIs,19.80%,,,,16.17%,,,,16.48%,,,,16.08%,,,0.00%,15.18%,21.36%,19.27%,20.71%,24.94%
Shareholding Pattern (Yearly),DIIs,23.55%,,,,27.70%,,,,28.06%,,,,30.20%,,,32.54%,19.77%,12.70%,12.93%,15.71%,12.17%
Shareholding Pattern (Yearly),Government,0.16%,,,,0.18%,,,,0.18%,,,,0.15%,,,0.00%,0.00%,0.09%,0.14%,0.18%,0.28%
Shareholding Pattern (Yearly),Public,11.23%,,,,10.70%,,,,10.04%,,,,9.49%,,,20.23%,18.82%,19.61%,21.41%,17.15%,16.36%
Shareholding Pattern (Yearly),No. of Shareholders,153718,,,,162105,,,,189104,,,,214725,,,105825,103386,120548,142062,132757,144297
,,,,,,,,,,,,,,,,,,,,,,
