Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Profit & Loss,EPS in Rs,3.91,,,,3.21,,,,2.96,,,,5.51,6.13,3.26,3.62,1.18,3.66
Profit & Loss,Dividend Payout %,13%,,,,16%,,,,17%,,,,0%,0%,0%,7%,43%,14%
,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,28,,,,28,,,,28,,,,30,5,14,14,28,28
Balance Sheet,Reserves,77,,,,86,,,,94,,,,141,24,57,67,56,66
Balance Sheet,Borrowings,51,,,,65,,,,93,,,,65,65,50,40,55,50
Balance Sheet,Other Liabilities,35,,,,19,,,,21,,,,41,18,21,21,31,35
Balance Sheet,Total Liabilities,191,,,,198,,,,235,,,,276,112,142,142,170,179
Balance Sheet,Fixed Assets,56,,,,59,,,,77,,,,81,64,61,48,67,63
Balance Sheet,CWIP,4,,,,8,,,,11,,,,1,0,0,0,0,0
Balance Sheet,Investments,2,,,,3,,,,4,,,,5,0,1,3,2,3
Balance Sheet,Other Assets,128,,,,128,,,,143,,,,189,47,80,91,100,113
Balance Sheet,Total Assets,191,,,,198,,,,235,,,,276,112,142,142,170,179
,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,10,,,,4,,,,19,,,,27,26,-16,9,13,17
Cash Flows,Cash from Investing Activity,-3,,,,-14,,,,-38,,,,-4,-33,-3,10,-26,-6
Cash Flows,Cash from Financing Activity,-4,,,,7,,,,19,,,,-4,10,18,-16,11,-11
Cash Flows,Net Cash Flow,2,,,,-3,,,,0,,,,19,2,-2,3,-2,-0
,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,207,,,,165,,,,157,,,,155,73,191,207,242,217
Ratios,Inventory Days,,,,,576,,,,389,,,,230,347,,,,
Ratios,Days Payable,,,,,131,,,,58,,,,93,128,,,,
Ratios,Cash Conversion Cycle,207,,,,610,,,,488,,,,292,292,191,207,242,217
Ratios,Working Capital Days,251,,,,284,,,,310,,,,210,101,250,255,229,256
Ratios,ROCE %,13%,,,,11%,,,,10%,,,,13%,,19%,13%,8%,13%
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.68%,74.68%,74.68%,74.68%,74.68%,74.68%,74.68%,73.61%,73.61%,73.61%,73.61%,68.85%,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.09%,0.09%,0.09%,0.09%,0.07%,0.08%,0.01%,0.00%,0.36%,0.08%,0.01%,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.09%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,
Shareholding Pattern (Quarterly),Public,,25.22%,25.22%,25.22%,25.22%,25.22%,25.25%,25.24%,26.38%,26.39%,26.02%,26.31%,31.13%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,2567,2639,2928,2951,3238,3043,5289,8195,9056,10118,9764,10023,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.68%,,,,74.68%,,,,73.61%,,,,68.85%,,66.66%,70.26%,71.60%,74.68%
Shareholding Pattern (Yearly),FIIs,0.00%,,,,0.09%,,,,0.01%,,,,0.01%,,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.09%,,,,0.00%,,,,0.00%,,,,0.00%,,14.31%,13.06%,4.41%,0.36%
Shareholding Pattern (Yearly),Public,25.22%,,,,25.22%,,,,26.38%,,,,31.13%,,19.03%,16.67%,24.00%,24.96%
Shareholding Pattern (Yearly),No. of Shareholders,2671,,,,2951,,,,8195,,,,10023,,437,460,635,797
,,,,,,,,,,,,,,,,,,,
