Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Balance Sheet,Borrowings,395,,,,393,,,,492,,,,780,1843,2288,2677,2228,2728,2954,2019,385
Balance Sheet,Other Liabilities,4532,,,,5934,,,,5933,,,,7049,3481,3872,3871,3526,4224,4261,3812,3360
Balance Sheet,Total Liabilities,11285,,,,14235,,,,15845,,,,18917,7605,8362,9182,8645,9848,10574,10149,8895
Balance Sheet,Fixed Assets,2092,,,,2200,,,,3112,,,,4139,1734,1380,1320,1328,1327,1309,2032,2015
Balance Sheet,CWIP,141,,,,399,,,,235,,,,396,74,46,42,22,48,191,65,90
Balance Sheet,Investments,243,,,,287,,,,854,,,,1031,342,352,477,388,221,201,211,214
Balance Sheet,Other Assets,8809,,,,11348,,,,11644,,,,13351,5455,6583,7343,6907,8252,8873,7840,6576
Balance Sheet,Total Assets,11285,,,,14235,,,,15845,,,,18917,7605,8362,9182,8645,9848,10574,10149,8895
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,2078,,,,591,,,,1428,,,,2464,1461,86,18,915,263,526,1862,4150
Cash Flows,Cash from Investing Activity,-1622,,,,640,,,,-1338,,,,-2638,-81,-216,-61,-79,38,-597,-220,-1245
Cash Flows,Cash from Financing Activity,-443,,,,-543,,,,-363,,,,-698,-1344,-64,8,-864,-1,-244,-1723,-2263
Cash Flows,Net Cash Flow,14,,,,688,,,,-273,,,,-872,35,-194,-34,-28,300,-314,-82,642
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,5,,,,7,,,,23,,,,19,54,47,52,59,52,50,48,14
Ratios,Inventory Days,94,,,,69,,,,102,,,,98,86,96,98,88,109,127,109,98
Ratios,Days Payable,100,,,,83,,,,117,,,,123,132,131,135,150,162,147,135,110
Ratios,Cash Conversion Cycle,-1,,,,-7,,,,8,,,,-7,7,12,15,-3,-2,30,22,2
Ratios,Working Capital Days,41,,,,37,,,,45,,,,31,55,77,106,121,116,123,111,65
Ratios,ROCE %,35%,,,,38%,,,,26%,,,,23%,16%,19%,15%,18%,23%,23%,26%,32%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,57.48%,57.45%,57.41%,57.41%,57.41%,57.34%,57.33%,57.33%,57.32%,57.17%,56.96%,56.96%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,8.04%,9.93%,10.26%,9.40%,7.56%,7.18%,7.71%,7.34%,7.52%,7.79%,8.33%,10.61%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,20.06%,18.65%,18.00%,18.86%,20.59%,21.11%,20.22%,20.63%,20.79%,21.26%,21.01%,18.97%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,14.43%,13.97%,14.34%,14.33%,14.46%,14.37%,14.74%,14.70%,14.39%,13.77%,13.68%,13.44%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,139667,142752,133758,132103,132344,123639,126628,136412,136497,141349,140959,143560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,57.53%,,,,57.41%,,,,57.33%,,,,56.96%,,,,61.99%,61.81%,61.78%,61.63%,57.56%
Shareholding Pattern (Yearly),FIIs,7.08%,,,,9.40%,,,,7.34%,,,,10.61%,,,,5.16%,5.58%,4.13%,3.50%,7.73%
Shareholding Pattern (Yearly),DIIs,21.23%,,,,18.86%,,,,20.63%,,,,18.97%,,,,7.58%,10.49%,13.78%,19.71%,20.59%
Shareholding Pattern (Yearly),Public,14.17%,,,,14.33%,,,,14.70%,,,,13.44%,,,,25.28%,22.12%,20.31%,15.16%,14.12%
Shareholding Pattern (Yearly),No. of Shareholders,115440,,,,132103,,,,136412,,,,143560,,,,60363,55905,56929,56358,101161
,,,,,,,,,,,,,,,,,,,,,,
