Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Ratios,Working Capital Days,86,,,,77,,,,100,,,,133,80,103,113,103,94,66,74,86
Ratios,ROCE %,31%,,,,32%,,,,28%,,,,22%,21%,9%,7%,20%,23%,13%,19%,21%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,73.00%,73.00%,73.00%,73.00%,66.48%,66.48%,66.48%,66.48%,63.37%,63.37%,59.27%,59.27%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.13%,0.79%,3.48%,3.08%,9.32%,9.99%,10.58%,11.08%,13.40%,14.01%,14.12%,14.03%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,0.00%,0.19%,0.21%,0.25%,0.39%,0.42%,0.43%,0.43%,2.61%,3.21%,5.41%,5.44%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,23.87%,24.02%,21.29%,21.66%,21.81%,21.66%,21.06%,20.56%,19.18%,17.95%,19.83%,19.90%,,,,,,,,
Shareholding Pattern (Quarterly),Others,,2.00%,2.00%,2.00%,2.00%,1.98%,1.45%,1.45%,1.45%,1.45%,1.45%,1.35%,1.35%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,43826,44118,47715,53190,62916,76242,81524,75335,75740,97869,125894,126954,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,73.00%,,,,73.00%,,,,66.48%,,,,59.27%,,,,73.06%,72.81%,72.77%,72.51%,73.00%
Shareholding Pattern (Yearly),FIIs,1.21%,,,,3.08%,,,,11.08%,,,,14.03%,,,,4.50%,0.25%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,0.15%,,,,0.25%,,,,0.43%,,,,5.44%,,,,0.28%,2.23%,2.02%,0.63%,0.25%
Shareholding Pattern (Yearly),Public,23.64%,,,,21.66%,,,,20.56%,,,,19.90%,,,,22.16%,24.60%,24.92%,25.82%,24.75%
Shareholding Pattern (Yearly),Others,2.00%,,,,2.00%,,,,1.45%,,,,1.35%,,,,0.00%,0.10%,0.29%,1.04%,2.00%
Shareholding Pattern (Yearly),No. of Shareholders,43751,,,,53190,,,,75335,,,,126954,,,,9008,17973,17055,15891,18708
,,,,,,,,,,,,,,,,,,,,,,
