Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2020,Mar 2021,Mar 2017,Mar 2018,Mar 2019
Ratios,Debtor Days,42,,,,36,,,,45,,,,43,40,51,,,
Ratios,Inventory Days,109,,,,131,,,,159,,,,142,97,132,,,
Ratios,Days Payable,36,,,,34,,,,39,,,,32,23,27,,,
Ratios,Cash Conversion Cycle,115,,,,132,,,,165,,,,153,114,157,,,
Ratios,Working Capital Days,88,,,,103,,,,135,,,,143,75,112,,,
Ratios,ROCE %,12%,,,,11%,,,,8%,,,,11%,,11%,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,42.31%,42.32%,42.32%,42.32%,42.32%,42.32%,42.32%,36.44%,36.44%,35.86%,35.86%,36.14%,,,,,
Shareholding Pattern (Quarterly),FIIs,,1.69%,1.29%,1.42%,1.58%,1.75%,1.67%,0.89%,9.93%,9.79%,10.26%,12.14%,10.36%,,,,,
Shareholding Pattern (Quarterly),DIIs,,16.68%,16.61%,16.70%,16.61%,18.53%,19.78%,19.94%,21.29%,21.62%,22.67%,21.92%,22.16%,,,,,
Shareholding Pattern (Quarterly),Public,,39.18%,39.60%,39.37%,39.32%,37.24%,36.06%,36.69%,32.19%,31.99%,31.04%,29.90%,31.20%,,,,,
Shareholding Pattern (Quarterly),Others,,0.13%,0.18%,0.18%,0.18%,0.18%,0.18%,0.18%,0.15%,0.15%,0.15%,0.15%,0.15%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,20707,23194,25663,27323,30236,37345,40514,42728,47713,53761,58908,62358,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,42.31%,,,,42.32%,,,,36.44%,,,,36.14%,40.36%,42.14%,45.35%,45.35%,39.86%
Shareholding Pattern (Yearly),FIIs,2.02%,,,,1.58%,,,,9.93%,,,,10.36%,0.11%,0.04%,0.00%,0.21%,0.37%
Shareholding Pattern (Yearly),DIIs,16.07%,,,,16.61%,,,,21.29%,,,,22.16%,15.61%,15.53%,7.51%,7.51%,15.71%
Shareholding Pattern (Yearly),Public,39.51%,,,,39.32%,,,,32.19%,,,,31.20%,43.92%,42.29%,47.14%,46.93%,44.06%
Shareholding Pattern (Yearly),Others,0.09%,,,,0.18%,,,,0.15%,,,,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),No. of Shareholders,17073,,,,27323,,,,42728,,,,62358,9640,13286,12735,10728,10146
,,,,,,,,,,,,,,,,,,,
