Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Cash Flows,Net Cash Flow,34,,,,-3,,,,1,,,,-12,-38,-77,-3,-4,20,33,-20,-22
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,51,,,,42,,,,50,,,,52,54,54,35,31,95,46,52,79
Ratios,Inventory Days,196,,,,135,,,,197,,,,197,190,193,202,207,258,179,125,168
Ratios,Days Payable,193,,,,101,,,,136,,,,152,146,141,128,124,247,152,123,203
Ratios,Cash Conversion Cycle,53,,,,76,,,,111,,,,96,98,106,109,114,106,73,54,44
Ratios,Working Capital Days,61,,,,54,,,,65,,,,55,85,88,81,84,141,77,49,76
Ratios,ROCE %,13%,,,,13%,,,,13%,,,,13%,15%,15%,13%,11%,8%,9%,9%,5%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,41.26%,41.26%,41.26%,41.16%,41.16%,41.14%,41.14%,41.13%,39.61%,39.59%,39.59%,39.58%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,11.42%,12.05%,11.14%,9.63%,10.74%,10.56%,12.63%,15.15%,17.54%,18.33%,18.66%,18.71%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,11.14%,9.85%,9.07%,8.58%,11.42%,13.11%,14.24%,14.81%,16.32%,17.21%,17.61%,18.10%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,36.18%,36.84%,38.53%,40.63%,36.69%,35.18%,31.96%,28.91%,26.54%,24.87%,24.13%,23.60%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,208692,212931,218216,215786,196826,205458,203592,199280,188382,192397,184817,180568,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,41.30%,,,,41.16%,,,,41.13%,,,,39.58%,,,,43.07%,42.92%,43.10%,44.75%,45.05%
Shareholding Pattern (Yearly),FIIs,11.73%,,,,9.63%,,,,15.15%,,,,18.71%,,,,24.28%,23.19%,20.07%,15.80%,15.24%
Shareholding Pattern (Yearly),DIIs,12.06%,,,,8.58%,,,,14.81%,,,,18.10%,,,,15.27%,18.10%,15.12%,12.40%,6.38%
Shareholding Pattern (Yearly),Public,34.90%,,,,40.63%,,,,28.91%,,,,23.60%,,,,17.38%,15.79%,21.71%,27.05%,33.33%
Shareholding Pattern (Yearly),No. of Shareholders,203310,,,,215786,,,,199280,,,,180568,,,,178940,186527,223665,193253,201255
,,,,,,,,,,,,,,,,,,,,,,
